property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
VBD44892,,5000.0,Apartment,Apartment,115000.0,1.0,40.0,0,0,0,0,,0,,0,Normal
VWD15432,rue de Malvoisin 49,5575.0,House,Villa,990000.0,5.0,350.0,1,0,1,1,,1,4.0,1,Excellent
VBD44931,Rue Patenier 24,5000.0,Apartment,Apartment,135000.0,1.0,60.0,0,0,0,0,,0,2.0,0,Normal
VBD16234,Rue du Tige 2,5590.0,House,Residence,449000.0,7.0,265.0,0,0,0,1,53.0,1,,0,Normal
VBD44808,,5500.0,House,Residence,119000.0,4.0,86.0,1,0,0,0,,0,3.0,0,Normal
VBD44829,Rue de Thy-le-Bauduin 74,5651.0,House,Villa,247000.0,3.0,112.0,0,0,0,1,,1,4.0,0,Normal
VBD45095,,5000.0,House,Cottage,225000.0,3.0,127.0,1,0,0,1,,1,3.0,0,To be renovated
VBD20265,Rue de Davisau 3,5503.0,House,Chalet,95000.0,1.0,49.0,1,0,0,1,,1,4.0,0,
VBD45061,,5330.0,House,Residence,380000.0,4.0,180.0,0,0,0,1,15.0,1,2.0,0,Normal
VBD45094,,5336.0,House,Cottage,225000.0,3.0,127.0,1,0,0,1,,1,3.0,0,To be renovated
VBD44891,Rue du Noly 45,5081.0,House,Residence,395000.0,3.0,177.0,0,0,0,1,,1,4.0,0,Normal
VBD05656,Rue de Lennes 6,5520.0,House,Villa,595000.0,5.0,290.0,0,0,0,1,34.0,1,,0,Normal
VBD39926,Rue du Rivage 118 1,5300.0,Apartment,Penthouse,295000.0,2.0,86.0,0,0,0,1,20.0,1,4.0,0,New
VBD40302,,5570.0,House,Residence,369000.0,3.0,191.0,1,0,1,1,43.0,1,4.0,0,To be renovated
VBD43575,Rue Sous la Ville 8 16,5060.0,Apartment,Apartment,159000.0,2.0,70.0,1,0,0,1,,0,4.0,0,Normal
VBD42392,Rue du Pont 28,5300.0,House,Residence,160000.0,3.0,140.0,0,0,0,1,6.0,1,2.0,0,To be renovated
VBD42175,,5140.0,House,Residence,299000.0,4.0,155.0,1,0,0,1,,1,4.0,0,Normal
VBD30277,,5000.0,Apartment,Apartment,110000.0,1.0,,0,0,0,0,,0,,0,To be renovated
VBD42163,Rue de Perwez 89,5300.0,House,Residence,215000.0,3.0,130.0,0,0,0,1,,1,3.0,0,
VBD41315,Rue Nouvelle 4,5640.0,House,Residence,349000.0,4.0,292.0,1,0,0,1,,1,4.0,1,Normal
VBD42380,Rue de la station 8 A,5060.0,Apartment,Apartment,159000.0,1.0,63.0,1,1,0,0,,0,2.0,0,Excellent
VBD30279,,5000.0,Apartment,Studio,75000.0,,,0,0,0,0,,0,,0,To be renovated
VBD41622,Rue du Saint Sang 112,5060.0,House,Mixed building,789000.0,3.0,545.0,1,0,0,1,50.0,1,3.0,0,Normal
VBD20656,Rue Massaux-Dufaux 34,5150.0,House,Residence,310000.0,5.0,216.0,0,0,0,1,73.0,1,3.0,0,To be renovated
VBD44535,Rue Brun 34,5300.0,House,Mixed building,195000.0,6.0,214.0,0,0,0,1,13.0,0,3.0,0,To be renovated
VBD42393,,5590.0,House,Residence,395000.0,6.0,274.0,0,0,0,1,29.0,1,2.0,0,To be renovated
VBD44626,Avenue Albert Ier 107 12,5000.0,Apartment,Studio,135000.0,0.0,24.0,1,1,0,0,,0,2.0,0,Excellent
VWD15321,,5600.0,House,Residence,240000.0,3.0,165.0,1,0,0,1,,1,3.0,1,
VBD40577,Avenue des Français 83,5060.0,House,Residence,135000.0,2.0,80.0,1,0,0,1,15.0,1,2.0,0,To be renovated
VBD43281,,5640.0,House,Villa,479000.0,5.0,347.0,0,0,0,1,,1,4.0,0,Normal
VBD39927,Rue du Rivage 118 2,5300.0,Apartment,Penthouse,310000.0,2.0,100.0,0,0,0,1,20.0,0,4.0,0,New
VBD43808,Rue de la Papeterie 11,5300.0,Apartment,Duplex,319000.0,3.0,171.0,1,0,0,1,25.0,0,,0,Normal
VBD37540,RUE DE PHILIPPEVILLE 57,5500.0,House,Residence,159000.0,2.0,,0,0,0,0,,0,2.0,0,To be renovated
VBD36120,Rue de l'aise 2 3,5190.0,Apartment,Apartment,149000.0,2.0,97.0,1,0,0,0,,0,2.0,0,Normal
VBD20744,Rue du Pont 56,5530.0,House,Villa,310000.0,4.0,156.0,0,0,0,1,,1,4.0,0,To be renovated
VBD38804,,5621.0,House,Residence,279000.0,2.0,134.0,0,0,0,1,,1,4.0,0,Normal
VBD34803,Emile vandervelde 47 A,5060.0,House,Residence,270000.0,3.0,135.0,0,0,0,1,,1,3.0,0,Normal
VBD35548,Ancienne Chaussée de Ciney 26,5300.0,House,Residence,295000.0,3.0,125.0,0,0,0,1,16.0,1,4.0,0,To be renovated
VBD36877,,5002.0,House,Residence,259000.0,2.0,120.0,0,0,0,1,15.0,1,2.0,0,
VBD35100,Rue Grande 108,5537.0,House,Residence,129000.0,4.0,195.0,0,0,0,1,15.0,0,3.0,0,To be renovated
VBD36517,Rue de l'Ermitage 52,5537.0,House,Residence,390000.0,4.0,225.0,1,0,0,1,16.0,1,4.0,0,To renovate
VBD35924,Chaussée de Louvain 131,5000.0,House,Residence,250000.0,3.0,135.0,1,0,0,1,10.0,1,3.0,0,Normal
VBD34375,Rue Bois d'Ohey 269,5350.0,House,Residence,295000.0,4.0,145.0,0,0,0,1,16.0,1,3.0,0,To be renovated
VBD34691,,5020.0,Apartment,Apartment,229000.0,3.0,93.0,1,0,0,0,,1,4.0,0,Normal
VBD35314,,5640.0,House,Residence,149000.0,4.0,287.0,0,0,0,0,,1,3.0,0,To be renovated
VBD35140,Rue Monseigneur Heylen 2,5030.0,House,Residence,325000.0,4.0,125.0,0,0,0,1,,1,,0,
,,,"house,for",,,,,0,0,0,0,,0,,0,
VBD37221,Rue Neuve 38,5660.0,House,Residence,140000.0,4.0,,0,0,0,0,,1,,0,
VBD38824,Rue de la Longue Couture 4 4.02,5300.0,Apartment,Apartment,155000.0,1.0,65.0,0,0,0,0,,0,4.0,0,
VBD37590,,5543.0,House,Residence,249000.0,5.0,360.0,0,0,0,0,,0,4.0,0,Normal
VBD34690,,5020.0,Apartment,Apartment,229000.0,3.0,124.0,1,0,0,0,,1,4.0,0,Excellent
VBD36173,,5640.0,House,Residence,315000.0,5.0,241.0,0,0,0,1,,1,4.0,0,Normal
VBD29235,Rue de Cognelée 7,5080.0,House,Residence,335000.0,3.0,128.0,1,0,0,1,7.0,1,4.0,0,Normal
VBD32434,Rue Baty des Puissances 7 4,5060.0,Apartment,Apartment,205000.0,2.0,67.0,0,0,0,1,,0,4.0,0,New
VBD33057,Place de la Jeunesse 11,5060.0,House,Residence,225000.0,4.0,294.0,1,0,0,1,30.0,0,3.0,0,To be renovated
VBD31982,,5651.0,House,Residence,99000.0,2.0,110.0,0,0,0,1,5.0,1,2.0,0,To renovate
VBD31521,,5000.0,Apartment,Ground floor,200000.0,1.0,47.0,1,0,0,1,9.0,0,2.0,0,New
VBD32468,Rue du Village 82A,5081.0,House,Residence,499000.0,3.0,139.0,0,0,0,1,155.0,1,4.0,0,To be renovated
VBD03830,Chaussée de Dinant 9 1.1,5000.0,Apartment,Apartment,235000.0,2.0,100.0,1,0,0,0,,0,,0,Excellent
VBD32385,,5600.0,House,Residence,195000.0,4.0,212.0,0,0,0,1,,1,3.0,0,Normal
VBD33058,Rue du Villez 13,5060.0,Apartment,Apartment,99000.0,1.0,83.0,0,0,0,1,,1,2.0,0,To be renovated
VBD33141,,5003.0,House,Residence,380000.0,3.0,130.0,0,0,0,1,75.0,1,4.0,0,Normal
VBD34130,Rue de Dave 757,5100.0,House,Residence,325000.0,2.0,109.0,1,0,0,1,40.0,1,4.0,0,Normal
VBD33204,,5650.0,House,Mixed building,149000.0,3.0,270.0,0,0,0,0,,1,3.0,0,To be renovated
VBD31522,,5000.0,Apartment,Ground floor,205000.0,1.0,47.0,1,0,0,1,11.0,0,2.0,0,New
VBD32811,,5660.0,House,Residence,149000.0,3.0,135.0,0,0,0,1,,0,2.0,0,Normal
VBD29958,Avenue Roi Albert 67 03,5300.0,Apartment,Apartment,275000.0,2.0,88.0,0,0,0,1,43.0,0,2.0,0,
VBD31520,,5000.0,Apartment,Apartment,215000.0,1.0,54.0,1,0,0,1,7.0,0,2.0,0,New
VBD30644,,5620.0,House,Residence,120000.0,1.0,66.0,1,0,0,0,,0,2.0,0,
VBD31519,,5000.0,Apartment,Apartment,345000.0,3.0,104.0,1,0,0,1,11.0,0,2.0,0,New
RBS75150,Rue de l'Eau d'Heure le bochetay 92,5377.0,House,Chalet,98000.0,2.0,60.0,1,1,0,1,17.0,1,4.0,0,Normal
VBD30988,Rue de Sclaigneaux 641,5300.0,House,Residence,295000.0,3.0,185.0,0,0,0,1,15.0,1,3.0,0,To be renovated
VBD01024,rue du Calvaire 15,5680.0,House,Residence,250000.0,4.0,164.0,0,0,0,1,20.0,1,2.0,0,Normal
RBT31390,rue du village vallee les étoiles 181,5542.0,House,Chalet,85000.0,3.0,54.0,0,1,0,1,20.0,1,4.0,0,Excellent
VBD13033,Hurlevent 10,5540.0,House,Chalet,119000.0,2.0,59.0,1,0,0,1,29.0,1,4.0,0,Normal
VBD24580,Rue Leon Francois 38,5170.0,House,Residence,269000.0,5.0,195.0,0,0,0,1,,1,4.0,0,
VBD21807,Roger Delizée 102,5670.0,House,Residence,45000.0,2.0,,0,0,0,0,,0,,0,
VBD12463,,5170.0,House,Residence,649000.0,4.0,203.0,1,0,0,0,,1,4.0,0,Excellent
VBD15221,,5620.0,House,Residence,185000.0,3.0,140.0,1,0,0,1,6.0,0,2.0,0,
VBD18489,Chaussée de Dinant 780,5000.0,House,Mixed building,795000.0,6.0,256.0,0,0,0,1,45.0,1,2.0,0,Normal
VBD23361,Rue saint-sang 104,5060.0,House,Villa,324000.0,3.0,185.0,1,0,0,1,,1,4.0,0,Excellent
VBD19544,,5621.0,House,Master house,679000.0,10.0,664.0,0,0,0,0,,1,4.0,0,Normal
VBD18276,Rue de Huy 10,5350.0,House,Residence,331304.0,3.0,,0,0,0,1,19.0,1,3.0,0,New
VBD19899,Vieille Montagne de Saint-Marc 125+,5002.0,House,Residence,129000.0,1.0,58.0,0,0,0,0,,0,,0,Normal
VBC83711,,5670.0,House,Residence,165000.0,3.0,166.0,0,0,0,0,,1,2.0,0,
VBD21943,,5070.0,House,Residence,139000.0,1.0,64.0,1,0,0,0,,0,2.0,0,Excellent
VBD13296,,5651.0,House,Residence,199000.0,3.0,190.0,0,0,0,1,14.0,1,3.0,0,To renovate
VBD28419,Allée des Ecureuils 180,5540.0,House,Chalet,139000.0,1.0,63.0,0,0,0,1,,1,4.0,0,
VBD09567,Allée des Rosiers 40,5520.0,House,Residence,79000.0,2.0,55.0,0,0,0,1,,1,,0,Normal
VBD21189,RUE D'AVRET 6,5660.0,House,Residence,199000.0,4.0,178.0,0,0,1,1,,1,4.0,0,
VBC78968,Rue de la Giloterie 14,5070.0,House,Residence,449000.0,4.0,522.0,1,0,1,1,,1,4.0,0,Normal
VBD00343,,5660.0,Apartment,Apartment,170000.0,2.0,80.0,0,0,0,0,,0,,0,
VBD12195,Rue du Wainage 86,5060.0,House,Residence,350000.0,5.0,389.0,0,0,0,0,,1,3.0,0,Normal
VBD11497,Rue de la Marjolaine 19,5100.0,House,Residence,515000.0,4.0,190.0,0,0,1,1,35.0,1,4.0,1,Normal
VBD11581,,5600.0,House,Residence,135000.0,2.0,126.0,0,0,0,0,,1,3.0,0,Normal
VBC95102,Rue des Bouleaux 01,5190.0,House,Residence,110000.0,6.0,350.0,0,0,0,1,,1,4.0,0,To be renovated
VWD14188,,5540.0,House,Bungalow,45200.0,1.0,50.0,1,0,0,1,20.0,1,,0,Normal
VBD01150,,5570.0,House,Villa,1750000.0,9.0,732.0,1,0,0,1,,1,4.0,0,Excellent
VBD05689,,5620.0,House,Mixed building,120000.0,2.0,161.0,0,0,0,0,,0,2.0,0,
VBD03417,Rue Grande 87,5550.0,House,Residence,319000.0,8.0,1800.0,0,0,0,1,,1,4.0,0,To restore
VBD07646,,5542.0,House,Chalet,89000.0,3.0,54.0,0,1,0,1,,1,4.0,1,
VBD04248,Place Saint-Martin 13,5060.0,House,Residence,309000.0,4.0,225.0,0,0,0,1,,1,2.0,0,Normal
VBC92313,,5560.0,House,Residence,219000.0,2.0,155.0,1,0,0,1,,1,3.0,0,Normal
VBD02127,Rue Alexis Jottard 30 D,5300.0,House,Residence,220000.0,3.0,108.0,0,0,0,0,,0,3.0,0,
VBD10205,Avenue de la Libération 60,5660.0,House,Residence,200000.0,3.0,110.0,0,0,0,1,,1,,0,
RBU08251,rue du village 160 parc les etoiles 160,5540.0,House,Chalet,69000.0,2.0,42.0,0,1,0,1,12.0,1,4.0,0,Excellent
VBC94462,Chaussée Romaine 107 E22,5030.0,Apartment,Apartment,370000.0,2.0,,0,0,0,1,,0,,0,New
VBD09812,Allée des Aulnes 180,5600.0,House,Residence,117000.0,2.0,73.0,1,0,0,1,,1,4.0,0,Normal
VBD11749,,5060.0,House,Residence,159000.0,3.0,140.0,0,0,0,1,36.0,1,2.0,0,
VBC72781,Rue de la Gare 14 3A,5660.0,Apartment,Apartment,158000.0,1.0,62.0,0,0,0,1,2.0,0,2.0,0,Normal
RBT31389,rue du village vallee les étoiles 171,5542.0,House,Chalet,59000.0,2.0,42.0,0,1,0,1,16.0,1,4.0,0,Excellent
VBC56235,Rue Pierre du Diable 13,5100.0,Apartment,Penthouse,395000.0,3.0,108.0,1,0,0,1,14.0,0,,1,New
VBC59217,Rue Salm 184 B,5300.0,House,Residence,385000.0,5.0,253.0,1,0,0,1,48.0,0,4.0,0,Normal
VBC60733,,5032.0,Apartment,Apartment,139000.0,1.0,55.0,1,0,0,0,,0,,0,Normal
VBC78492,Rue aux Vallées 18,5024.0,House,Residence,145000.0,3.0,105.0,1,0,0,1,,1,2.0,0,To be renovated
VBC78967,Rue Basse-Vaux 35b,5140.0,House,Residence,449000.0,3.0,136.0,1,0,0,1,45.0,1,4.0,0,Excellent
VBC90695,rue de la barrière 35,5651.0,House,Residence,590000.0,5.0,585.0,0,0,1,1,,1,,0,Normal
VBC59100,Avenue de la libération 06,5060.0,House,Mixed building,475000.0,3.0,,0,0,0,0,,0,2.0,0,Normal
VBC49323,,5600.0,House,Residence,40000.0,2.0,110.0,0,0,0,0,,1,4.0,0,
VBC89369,Rue Charnay 2,5575.0,House,Residence,240000.0,5.0,144.0,0,0,0,1,20.0,0,4.0,0,To be renovated
VBC84997,Rue du Carmel 4 10,5150.0,Apartment,Apartment,140000.0,1.0,60.0,1,0,0,0,,0,2.0,0,To be renovated
RBT47502,Quartier du Mayeur 20,5377.0,House,Bungalow,99000.0,1.0,44.0,0,0,0,1,9.0,1,4.0,0,Normal
VWD13516,Grand'Route 89,5651.0,House,Mixed building,250000.0,3.0,130.0,1,0,0,1,,1,3.0,0,To be renovated
VBC67482,Rue de la Tour 18,5000.0,Apartment,Apartment,239000.0,1.0,76.0,1,0,0,1,2.0,0,3.0,0,Normal
VBC03455,Rue de Gramptinne 71,5300.0,House,Residence,260000.0,2.0,163.0,0,0,0,1,70.0,1,4.0,0,To be renovated
VBC83897,Rue Alexis Jottard 30 C,5300.0,House,Residence,295000.0,3.0,150.0,1,0,0,0,,1,3.0,0,
VBC73016,Allée des Charmes 10 D,5600.0,House,Chalet,215000.0,3.0,102.0,0,0,0,0,,1,4.0,0,Normal
VBC89368,Rue Charnay 2,5575.0,House,Residence,240000.0,5.0,144.0,1,0,0,1,20.0,1,4.0,0,To be renovated
VBC35511,,5660.0,House,Residence,195000.0,2.0,55.0,0,0,0,1,,0,,0,
VBC70147,Rue Nanon 6,5002.0,Apartment,Apartment,149000.0,2.0,73.0,1,0,0,0,,0,2.0,0,To renovate
VBC82180,Rue la Forestière 240,5660.0,House,Residence,195000.0,3.0,59.0,0,0,0,1,,1,4.0,0,Excellent
VBB70357,,5000.0,Apartment,Studio,89000.0,,37.0,1,0,0,0,,0,2.0,0,Normal
VBD44501,RUE DU COMMERCE 28,5560.0,House,Residence,390000.0,3.0,180.0,0,0,1,1,50.0,1,,0,Excellent
RBR71473,rue du village 51 parc les etoiles 51,5540.0,House,Chalet,72900.0,2.0,42.0,0,1,0,1,16.0,1,4.0,0,Excellent
VBB99440,,5600.0,House,Chalet,,2.0,70.0,1,0,0,0,,0,,0,Normal
VBA87665,,5310.0,House,Residence,415000.0,4.0,133.0,0,0,0,1,,1,,0,New
VBC56232,Rue Pierre du Diable 13,5100.0,Apartment,Apartment,245000.0,1.0,67.0,1,0,0,1,12.0,0,,0,New
VBC41845,Rue de l'Ange 51,5000.0,House,Residence,795000.0,1.0,236.0,1,0,0,0,,0,2.0,0,
VBC56228,Rue Pierre du Diable 13,5100.0,Apartment,Apartment,327500.0,3.0,106.0,1,0,0,1,5.0,0,,0,New
RBP42121,rue du village 121 vallee les étoiles 121,5542.0,House,Chalet,69500.0,2.0,42.0,0,1,0,1,16.0,1,4.0,0,Normal
VAW66255,,5350.0,Apartment,Apartment,255000.0,2.0,94.0,0,0,0,1,7.0,1,,0,New
VBB73160,,5550.0,House,Residence,1070000.0,24.0,1500.0,1,1,1,0,,1,,0,Normal
VWD11145,rue pré de dessous Guérin 9,5650.0,House,Chalet,70000.0,1.0,50.0,1,0,0,0,,1,4.0,0,To be renovated
VBC53156,,5500.0,House,Residence,,1.0,71.0,0,0,0,1,,1,4.0,0,To be renovated
VBA67178,,5660.0,House,Residence,120000.0,10.0,365.0,0,0,0,0,,0,,0,
VBC23513,Rue de Givet 15,5600.0,House,Mixed building,280000.0,4.0,366.0,0,0,0,1,35.0,1,4.0,0,Normal
VBC56231,Rue Pierre du Diable 13,5100.0,Apartment,Studio,190000.0,,55.0,1,0,0,1,9.0,0,,0,New
VBC55714,Rue Saint-Jean 15-17,5000.0,Apartment,Apartment,259000.0,2.0,215.0,1,0,0,0,,0,,0,Normal
VBA67177,,5660.0,House,Residence,100000.0,2.0,,0,0,0,0,,1,3.0,0,To be renovated
VAZ99588,Rue De Branchon 71,5380.0,House,Residence,249000.0,3.0,125.0,0,0,1,1,54.0,1,2.0,0,Normal
RBS92261,rue du village 169 vallee les étoiles 169 169,5540.0,House,Residence,62000.0,2.0,42.0,0,1,0,1,,0,4.0,0,Normal
VBD43826,,5000.0,House,Residence,409000.0,3.0,148.0,0,0,0,1,14.0,0,2.0,0,
VBD44488,,5590.0,Apartment,Apartment,175000.0,2.0,93.0,0,0,0,0,,0,3.0,0,
VBC88334,Rue de Strouvia 7,5340.0,House,Residence,270000.0,2.0,130.0,0,0,0,1,12.0,1,4.0,0,
VBD43857,rue saint Gerard 27 7,5070.0,Apartment,Apartment,235000.0,2.0,109.0,0,0,0,1,,0,4.0,0,
VBD44489,,5590.0,Apartment,Apartment,165000.0,2.0,90.0,0,0,0,0,,0,3.0,0,Fully renovated
VBD44413,Rue Julie Dessy 7,5000.0,Apartment,Apartment,239000.0,2.0,97.0,0,0,0,1,10.0,0,2.0,0,
VBD44192,Rue du Point-d'Arrêt 1,5680.0,House,Residence,185000.0,4.0,,0,0,0,0,,1,3.0,0,Normal
VBD43986,Rue Fernand Stimart 17,5020.0,House,Residence,385000.0,3.0,179.0,0,0,0,1,25.0,1,3.0,0,Under construction
VBD44171,Boulevard Frère Orban 1,5000.0,Apartment,Penthouse,320000.0,2.0,103.0,0,0,0,1,20.0,0,,0,Normal
VBD43934,,5060.0,House,Residence,265000.0,3.0,169.0,1,0,0,1,30.0,1,2.0,0,Normal
VBD44316,,5060.0,House,Residence,185000.0,2.0,167.0,0,0,0,1,,0,2.0,0,Normal
VBD44304,Rue de Besinne 50,5170.0,House,Residence,299000.0,4.0,135.0,1,0,0,1,20.0,1,3.0,0,Normal
VBD44334,Rue Noéchamps 49A,5640.0,House,Villa,240000.0,2.0,160.0,0,0,0,1,,1,,0,
VBD43827,,5330.0,House,Residence,399000.0,3.0,150.0,0,0,0,1,14.0,0,2.0,0,
VBD44325,,5540.0,House,Residence,59000.0,2.0,42.0,0,0,0,1,15.0,1,4.0,0,
VBD44358,Rue de Graide 37,5555.0,House,Villa,439000.0,3.0,207.0,0,0,1,1,10.0,1,,0,Excellent
VBD24922,Rue de Leuze 415,5300.0,House,Villa,319000.0,2.0,100.0,1,0,0,1,25.0,1,4.0,0,Normal
VBD44374,,5620.0,House,Residence,399000.0,6.0,373.0,0,0,0,1,,1,4.0,0,Normal
VBD44114,,5000.0,Apartment,Apartment,199000.0,1.0,52.0,0,0,0,1,7.0,0,,0,Fully renovated
VBD44159,Impasse du Grand Pré 602,5300.0,House,Residence,145000.0,3.0,100.0,0,0,0,0,,1,3.0,0,To be renovated
VBD43824,,5000.0,Apartment,Apartment,399000.0,3.0,139.0,0,0,0,1,35.0,0,3.0,0,
VBD43596,Rue du Commerce 7,5300.0,House,Mixed building,225000.0,4.0,215.0,0,0,0,0,,0,2.0,0,
VBD41145,,5100.0,Apartment,Apartment,,1.0,66.0,0,0,0,1,,0,,0,
VBD41144,,5100.0,Apartment,Apartment,,1.0,57.0,0,0,0,1,,0,,0,
VBD41143,,5100.0,Apartment,Apartment,,1.0,55.0,0,0,0,1,,0,,0,
VBD41123,,5100.0,Apartment,Apartment,,1.0,63.0,0,0,0,1,,0,,0,
VBD41084,,5100.0,Apartment,Apartment,,1.0,54.0,0,0,0,1,,0,,0,
VBD41076,,5100.0,Apartment,Apartment,,1.0,58.0,0,0,0,1,,0,,0,
VBD41060,,5100.0,Apartment,Apartment,,1.0,56.0,0,0,0,1,,0,,0,
VBD41053,,5100.0,Apartment,Apartment,,1.0,64.0,0,0,0,1,,0,,0,
VBD41132,,5100.0,Apartment,Apartment,199000.0,1.0,54.0,0,0,0,1,,0,,0,
VBD41142,,5100.0,Apartment,Apartment,,2.0,93.0,0,0,0,1,,0,,0,
VBD41138,,5100.0,Apartment,Apartment,,2.0,87.0,0,0,0,1,,0,,0,
VBD41134,,5100.0,Apartment,Apartment,,2.0,83.0,0,0,0,1,,0,,0,
VBD41128,,5100.0,Apartment,Apartment,,2.0,87.0,0,0,0,1,,1,,0,
VBD41113,,5100.0,Apartment,Apartment,,2.0,90.0,0,0,0,1,,0,,0,
VBD41112,,5100.0,Apartment,Apartment,,2.0,112.0,0,0,0,1,,0,,0,
VBD41100,,5100.0,Apartment,Apartment,,2.0,89.0,0,0,0,1,,0,,0,
VBD41098,,5100.0,Apartment,Apartment,,2.0,94.0,0,0,0,1,,0,,0,
VBD41077,,5100.0,Apartment,Apartment,,2.0,91.0,0,0,0,1,,0,,0,
VBD41056,,5100.0,Apartment,Apartment,,2.0,95.0,0,0,0,1,,0,,0,
VBD41094,,5100.0,Apartment,Apartment,,3.0,127.0,0,0,0,1,,0,,0,
VBD41107,,5100.0,Apartment,Studio,,,48.0,0,0,0,1,,0,,0,
VBD41104,,5100.0,Apartment,Studio,,,49.0,0,0,0,1,,1,,0,
VBD41129,Rue d'Enhaive 263,5000.0,Apartment,Apartment,259000.0,1.0,68.0,0,0,0,1,8.0,1,,0,New
VBD41105,Rue d'Enhaive 263,5000.0,Apartment,Apartment,263000.0,1.0,68.0,0,0,0,1,10.0,0,,0,New
VBD41101,Rue d'Enhaive 263,5000.0,Apartment,Apartment,267000.0,1.0,68.0,0,0,0,1,10.0,0,,0,New
VBD41099,Rue d'Enhaive 263,5000.0,Apartment,Apartment,272000.0,1.0,68.0,0,0,0,1,10.0,0,,0,New
VBD41131,Rue d'Enhaive 263,5000.0,Apartment,Apartment,274000.0,1.0,71.0,0,0,0,1,15.0,1,,0,New
VBD41082,Rue d'Enhaive 263,5000.0,Apartment,Apartment,276000.0,1.0,71.0,0,0,0,1,14.0,0,,0,New
VBD41118,Rue d'Enhaive 263,5000.0,Apartment,Apartment,284000.0,1.0,71.0,0,0,0,1,14.0,0,,0,New
VBD41114,Rue d'Enhaive 263,5000.0,Apartment,Apartment,288000.0,1.0,71.0,0,0,0,1,14.0,0,,0,New
VBD41116,Rue d'Enhaive 263,5000.0,Apartment,Apartment,293000.0,1.0,71.0,0,0,0,1,14.0,0,,0,New
VBD41097,Rue d'Enhaive 263,5000.0,Apartment,Apartment,301000.0,1.0,71.0,0,0,0,1,14.0,0,,0,New
VBD41083,Rue d'Enhaive 263,5000.0,Apartment,Apartment,340000.0,1.0,69.0,0,0,0,1,33.0,0,,0,New
VBD41137,Rue d'Enhaive 263,5000.0,Apartment,Apartment,365000.0,2.0,84.0,0,0,0,1,11.0,0,,0,New
VBD41127,Rue d'Enhaive 263,5000.0,Apartment,Apartment,371000.0,2.0,84.0,0,0,0,1,16.0,1,,0,New
VBD41135,Rue d'Enhaive 263,5000.0,Apartment,Apartment,380000.0,2.0,91.0,0,0,0,1,13.0,0,,0,New
VBD41125,Rue d'Enhaive 263,5000.0,Apartment,Apartment,380000.0,2.0,84.0,0,0,0,1,11.0,0,,0,New
VBD41075,Rue d'Enhaive 263,5000.0,Apartment,Apartment,380000.0,2.0,90.0,0,0,0,1,12.0,0,,0,New
VBD41141,Rue d'Enhaive 263,5000.0,Apartment,Apartment,395000.0,2.0,91.0,0,0,0,1,13.0,0,,0,New
VBD41093,Rue d'Enhaive 263,5000.0,Apartment,Apartment,395000.0,2.0,84.0,0,0,0,1,12.0,0,,0,New
VBD41089,Rue d'Enhaive 263,5000.0,Apartment,Apartment,395000.0,2.0,91.0,0,0,0,1,12.0,0,,0,New
VBD41108,Rue d'Enhaive 263,5000.0,Apartment,Apartment,410000.0,2.0,91.0,0,0,0,1,13.0,0,,0,New
VBD41087,Rue d'Enhaive 263,5000.0,Apartment,Apartment,410000.0,2.0,90.0,0,0,0,1,12.0,0,,0,New
VBD41106,Rue d'Enhaive 263,5000.0,Apartment,Apartment,415000.0,2.0,84.0,0,0,0,1,12.0,0,,0,New
VBD41110,Rue d'Enhaive 263,5000.0,Apartment,Apartment,435000.0,2.0,84.0,0,0,0,1,12.0,0,,0,New
VBD41079,Rue d'Enhaive 263,5000.0,Apartment,Apartment,435000.0,2.0,90.0,0,0,0,1,12.0,0,,0,New
VBD41073,Rue d'Enhaive 263,5000.0,Apartment,Apartment,440000.0,2.0,102.0,0,0,0,1,14.0,1,,0,New
VBD41078,Rue d'Enhaive 263,5000.0,Apartment,Apartment,515000.0,2.0,121.0,0,0,0,1,12.0,0,,0,New
VBD41103,Rue d'Enhaive 263,5000.0,Apartment,Apartment,525000.0,2.0,120.0,0,0,0,1,13.0,0,,0,New
VBD41085,Rue d'Enhaive 263,5000.0,Apartment,Apartment,550000.0,2.0,104.0,0,0,0,1,62.0,0,,0,New
VBD41111,Rue d'Enhaive 263,5000.0,Apartment,Apartment,540000.0,3.0,131.0,0,0,0,1,12.0,0,,0,New
VBD41095,Rue d'Enhaive 263,5000.0,Apartment,Apartment,550000.0,3.0,130.0,0,0,0,1,13.0,0,,0,New
VBD41072,Rue d'Enhaive 263,5000.0,Apartment,Apartment,575000.0,3.0,131.0,0,0,0,1,15.0,1,,0,New
VBD41091,Rue d'Enhaive 263,5000.0,Apartment,Apartment,675000.0,3.0,133.0,0,0,0,1,97.0,0,,0,New
VBD41139,Rue d'Enhaive 263,5000.0,Apartment,Studio,216000.0,0.0,53.0,0,0,0,1,10.0,0,,0,New
VBD41133,Rue d'Enhaive 263,5000.0,Apartment,Studio,216000.0,0.0,54.0,0,0,0,1,15.0,1,,0,New
VBD41120,Rue d'Enhaive 263,5000.0,Apartment,Studio,220000.0,0.0,53.0,0,0,0,1,10.0,0,,0,New
